pattern_angle,step_strip,density_strip,ratio_filler_matrix,density,elasticity_module,number_hardeners,content_epoxy_groups,flash_temperature,surface_density,elasticity_module_stretching,strapery_strength,resin_consumption
0,7.407166,62.80623,3.0272686,1959.0111,916.4416,93.99306,21.965567,279.51862,508.91248,74.27883,3165.1658,245.68721
0,10.299657,78.4435,2.0362368,2122.5413,1019.6405,126.56322,19.438795,280.83542,520.0451,76.00712,1388.8494,144.2791
0,5.0618086,78.429085,3.8997948,1886.3132,450.71066,82.298584,24.411476,263.7357,330.38846,76.69083,2864.3418,190.27205
0,2.7884765,50.81517,2.3440206,2096.7126,352.7894,88.118195,24.747175,282.36646,138.86595,79.161415,2340.57,191.864
0,9.059405,31.674189,3.1348417,1982.0112,814.62274,91.49381,22.912466,268.50388,805.1365,73.097496,2186.7812,199.312
0,5.301232,51.27399,1.8744377,1980.267,1194.4441,129.26126,21.521889,301.12744,165.7765,70.51759,2779.9253,239.27283
0,4.847803,56.69286,2.9923878,1972.1763,1095.3566,90.59658,19.471184,241.75139,523.26886,78.9372,2974.4702,187.85289
0,4.1856046,31.21845,1.7986052,2012.6521,597.6205,57.94978,25.390284,350.57132,696.921,71.14226,2816.0413,227.92448
0,7.016182,67.44898,2.4186904,1926.5309,1064.1045,98.40679,24.902077,271.1263,87.68508,77.748856,1874.105,241.14885
0,6.968286,62.227745,2.4481423,1966.7339,431.35294,146.83171,23.084396,298.9711,218.38348,79.69661,2590.4934,200.00648
0,11.361012,50.031693,2.1920993,1935.1624,1016.9761,95.56875,26.292664,302.22488,337.5007,71.76106,2178.12,210.6612
0,3.7111394,53.112072,3.5243108,1972.0538,677.70404,95.76407,26.544123,252.05362,112.459564,76.54017,2229.631,225.95738
0,8.369185,36.77089,1.1453487,1883.3691,850.1258,151.02324,19.68481,254.34383,757.36096,76.82142,2301.1238,255.34703
0,4.769733,61.964363,1.7040974,1981.3854,948.4761,101.388794,17.59799,254.05121,798.62854,73.833984,2099.73,134.47717
0,9.556082,58.09909,2.793557,2018.902,820.58575,78.59994,20.55928,316.69467,821.8333,77.24859,2753.3599,147.56624
0,6.6302104,50.363987,4.1096244,1916.2278,950.43414,132.15677,23.911459,273.77533,266.49246,71.95604,2060.986,302.8942
0,7.9561543,53.92411,2.8205712,1977.9075,1281.2334,64.019394,23.645487,329.29904,314.03754,73.83264,3548.0547,277.11804
0,7.7157326,59.33658,2.4504745,1854.8947,709.4307,100.471565,20.70988,290.3975,219.57364,79.14552,3123.2031,249.03444
0,3.254296,35.514282,2.5323226,1999.0448,1074.6549,119.12147,20.910835,311.5902,583.8601,70.39856,2127.9014,156.57527
0,5.189004,67.45287,4.434429,2061.9187,328.87662,81.071396,23.213219,244.8741,934.7803,76.23826,2995.9526,178.06615
0,2.5117042,56.27095,3.6784775,2005.413,414.37537,131.17336,24.666328,260.70554,485.5161,70.83831,2482.711,283.3677
0,4.650262,63.95669,3.4059322,2030.6099,497.54373,134.87111,23.262426,264.7077,811.2581,76.09969,2868.7131,220.6463
0,3.1752594,39.659035,2.4831684,1949.4802,610.66406,99.79079,22.070879,364.34125,696.88654,73.49809,3052.4302,313.98233
0,8.719121,43.30618,2.1738153,1977.303,495.74246,133.22186,23.275623,277.6454,239.45605,69.420006,2971.0137,279.28177
0,12.7238865,68.647156,3.8647664,1964.9244,369.4488,138.69917,21.909672,276.39392,176.46014,74.017914,1630.3175,307.35208
0,4.962036,55.2607,2.9795015,1993.8951,71.61677,85.20992,19.984568,256.4797,856.9124,72.02449,3005.031,161.52568
0,2.9811058,49.516438,3.1833725,1953.0087,1409.7938,63.548428,24.861055,225.5148,633.1519,73.551926,2324.7034,235.95169
0,7.624957,54.838585,2.2861319,1905.9043,859.6073,77.06037,22.001322,249.8494,500.76767,76.020966,2306.2834,355.7587
0,8.039613,52.230747,2.4633136,1825.2703,701.75793,134.32768,22.854517,338.55887,325.48068,76.53687,1529.8286,313.74518
0,11.821566,58.82452,2.0162852,2035.7189,310.24814,109.90267,22.892973,196.32375,730.9155,73.51368,2325.0435,178.511
0,9.674628,60.16307,1.8196826,1980.6057,845.08575,122.85974,27.51947,318.39035,402.44748,70.61719,2784.2896,186.94595
0,9.397396,52.094803,2.1051528,1840.6359,750.6275,138.65364,20.176708,272.645,951.62305,78.87258,2462.8833,278.84973
0,7.5018206,71.57003,2.3599002,1958.082,601.9794,79.95286,20.676865,276.1981,673.1546,74.5554,2604.6165,140.50198
0,7.775213,61.420715,4.033175,1926.3832,137.05959,114.45229,23.458971,276.25174,322.0604,69.729095,2011.5746,188.75836
0,6.437514,43.616047,2.1472993,2005.392,403.34518,128.09181,22.226454,264.72055,139.83078,66.05275,2476.577,260.0404
0,7.4010515,66.91859,3.2027676,1911.9316,955.1758,77.95215,20.968752,310.72668,330.9224,77.10606,1811.6075,291.53104
0,6.5263705,42.253597,2.9032328,2013.101,784.7992,114.29448,21.949835,213.65463,252.95778,76.80995,3031.7344,277.2797
0,7.653181,41.002964,2.3851087,2129.0596,589.78296,70.760956,20.565208,302.0439,676.05054,76.47225,2529.9453,92.30716
0,8.560055,58.271706,3.0834053,1995.4653,723.59796,118.76868,26.744043,266.06876,168.17705,74.23141,2370.3384,145.76872
0,8.182531,53.26418,2.6153092,1958.8994,652.4723,109.27155,21.347197,223.95378,503.09027,76.37086,1758.1761,189.2331
0,5.6099415,46.253742,2.0414202,2037.9719,636.8295,135.86646,19.714733,305.53778,734.7346,72.99017,2820.3276,247.9673
0,5.3641386,54.58144,3.6274052,1991.0919,652.4016,130.85393,20.732132,234.50069,353.47147,73.39003,2748.0781,132.91127
0,5.9911876,48.635967,2.557486,1899.2135,1029.0403,94.65677,17.232203,259.48788,303.47226,72.46139,2312.8904,180.32906
0,6.183863,35.816074,3.2237542,1943.3446,1162.5759,88.7301,25.275852,338.59546,388.99142,76.43916,3056.9934,105.20463
0,5.1134663,67.06366,3.1477504,2048.1196,731.8676,110.26176,22.322426,248.5202,330.95267,70.36192,2693.6245,249.2549
0,7.0346575,69.35572,3.2999609,2077.8235,703.2715,114.1005,20.700613,312.98074,1086.5599,70.32553,2419.7322,215.93921
0,9.511737,58.1963,2.3664966,2062.1646,734.764,96.1371,26.5424,301.62756,533.7271,74.87178,2010.6028,203.85094
0,7.064692,70.09273,2.1879451,1975.4205,649.4483,98.2149,24.654335,312.74203,518.1229,74.78227,2004.8356,342.9785
0,3.3041565,47.487812,4.643415,1945.8453,454.76596,84.66665,26.30139,288.0213,265.34485,79.096115,2590.8982,188.89247
0,6.720534,62.01259,4.474968,1982.3777,1152.883,102.65348,20.069592,257.7822,814.74115,78.629425,2748.4058,220.73032
0,6.3373218,59.229687,1.5952846,1895.0844,539.9665,151.84387,21.630085,311.75687,760.9931,69.38402,2770.6228,97.40182
0,3.111945,45.097084,3.8002431,1960.1134,951.3193,80.52306,22.01348,358.32315,100.17845,72.47787,2171.8015,209.50768
0,5.0418096,63.794838,4.107086,1989.4614,678.57916,98.431046,20.888454,294.19437,444.49872,71.949776,1944.7125,263.52344
0,5.983357,57.627907,1.4977591,1885.577,484.93475,104.33406,21.904043,251.56041,799.1305,72.8034,2748.941,177.73279
0,11.705106,32.14766,3.2664726,2031.4359,1100.0516,72.982086,18.701544,222.3465,44.379784,71.386444,2582.9678,191.69327
0,6.484849,39.334263,3.5727894,1992.3447,724.1092,129.94727,22.013615,304.94098,914.4707,74.61165,2657.575,164.44844
0,6.484678,62.220947,3.7397938,2021.4542,806.08997,70.50735,25.00338,278.59702,616.53046,75.682625,2249.4614,169.45975
0,10.187673,57.615326,3.1132672,2020.3099,383.0069,129.57877,20.79885,306.0882,777.9627,69.86426,2160.7778,290.98645
0,9.096101,55.15834,3.3076634,1931.882,1110.8969,62.620922,25.334082,294.2114,362.4071,76.49377,2787.3865,136.54832
0,9.390244,40.250977,1.7127833,2025.825,969.324,121.92186,21.346891,270.0828,682.2086,71.010254,1891.0082,268.0387
0,11.565045,69.51683,2.2020326,1905.1722,828.691,67.34223,19.525484,270.53363,269.23022,71.84108,2761.6672,206.43643
0,6.655858,62.39575,4.1225815,2122.8484,554.00085,127.54209,24.581171,299.96133,823.3707,75.96355,2291.408,106.716576
0,5.057609,36.077297,2.2233374,1929.5847,444.1844,123.687386,20.52004,292.67865,469.43655,71.090775,1908.2037,216.4793
0,6.0325294,66.06649,2.1773064,2104.0547,925.3316,92.61801,21.15132,298.93015,1067.8984,69.409454,2825.4275,218.94635
0,2.8969731,65.09962,2.9951248,1784.4823,975.8469,81.44162,19.709616,317.81686,245.60583,74.816765,3427.3252,215.74211
0,8.357575,66.35712,3.3109002,1975.618,309.29242,123.89995,24.000738,361.26553,831.2562,66.22124,2168.303,135.26659
0,2.2372708,50.39985,3.3585017,2051.4465,558.9069,51.820667,24.179276,313.0461,718.32733,70.28033,2069.0615,174.1413
0,10.068041,39.14089,4.5255914,2145.1501,220.51486,104.65478,26.258186,238.59943,126.86494,74.14857,2607.2612,205.83218
0,4.894335,42.220406,1.4833517,1924.2052,1228.224,96.56337,19.8032,276.31848,677.9511,76.17595,2362.4187,220.62419
0,5.523969,41.652107,1.1975956,2021.6359,1007.44806,143.27827,24.52565,336.24704,752.2525,70.060486,2474.4202,197.82613
0,1.5656135,40.471912,2.6865985,1831.5599,556.98083,130.89455,25.572153,188.91867,1151.1174,72.076775,3140.2969,145.86967
0,8.606411,39.452705,2.8289843,1983.1455,950.6795,61.074493,22.922922,278.8504,955.74536,69.7488,2851.6318,290.57706
0,8.099136,34.658432,3.561485,1977.2131,406.47702,84.946014,23.076235,246.96992,510.8171,69.783806,3142.987,203.49774
0,10.238653,77.277725,3.3910089,2023.7858,723.9214,136.90137,21.650137,327.40286,726.62775,72.50933,2305.2412,199.56158
0,8.56954,51.240345,2.2245197,2049.9338,639.45667,109.43853,20.1753,320.15768,215.47264,69.46712,2085.9006,224.54718
0,6.864121,72.01709,4.5272045,2010.4265,888.1916,93.03189,24.44748,287.5328,274.459,75.339584,2548.8809,257.49573
0,7.13008,67.566315,2.8902035,1980.3015,587.82324,130.1651,25.23753,246.06741,212.51831,76.45212,2421.755,137.07768
0,7.358027,49.360767,2.1439686,1807.596,361.02225,176.91884,22.959925,275.3417,122.47877,73.544716,2711.6697,239.18565
0,7.3765206,64.46221,1.5631708,1984.3955,1066.2003,132.9858,18.480268,323.2639,318.16586,72.072365,1637.0856,260.05148
0,10.795998,70.768814,2.9940493,1951.1326,710.3623,91.57348,26.520359,245.48279,726.3152,75.51156,2674.7986,240.8017
0,9.718022,52.69811,2.3346238,1984.3145,316.97937,56.636566,26.372175,274.87347,312.5853,71.70267,2122.1016,195.2977
0,5.93956,78.84777,3.1634269,2002.151,1115.3535,113.38647,20.552568,328.9686,578.486,72.566086,2696.8118,247.8974
0,2.1837733,56.139748,3.5020635,2074.527,431.02365,110.42023,23.882326,248.80779,699.7251,73.08741,3141.616,210.63553
0,5.140035,39.04089,1.1905382,1965.6958,785.23816,99.186554,22.155281,305.37372,976.4888,76.986336,2099.2139,157.83185
0,7.159747,65.95129,2.1244245,1970.7263,546.81604,167.74493,20.326174,274.43396,351.02966,74.44589,2723.281,256.1121
0,2.215652,60.92193,1.8829089,1905.9421,730.831,117.72976,23.805122,288.60638,377.54562,68.606155,2773.6045,267.86542
0,7.465067,41.246452,2.8706815,1984.8395,923.0845,117.29032,20.555344,233.41788,1120.6849,70.77796,2347.0095,108.34244
0,6.117312,45.541836,4.7481065,1951.4795,891.785,107.49033,24.370941,351.93488,147.41832,76.69922,2707.4116,303.7564
0,6.5113287,54.068752,1.4577041,1992.6256,787.0536,115.16842,22.463266,314.8132,76.73985,75.45459,2715.674,317.25717
0,8.664552,50.36983,3.6046739,2055.2434,956.2469,48.911476,23.470463,295.9006,556.45605,79.582954,2622.9907,234.29953
0,8.779019,43.709843,2.6963756,1970.8308,890.8895,150.57317,19.358206,300.0634,498.0792,70.84636,2539.4473,200.33612
0,2.7860715,70.922714,2.748426,1888.3491,291.24747,135.13817,20.79694,316.7656,461.1511,69.405975,2348.2864,90.5093
0,10.402629,70.169846,4.2753253,1894.1044,893.5664,84.49776,20.219763,220.41412,515.69977,76.660835,2576.0115,214.1051
0,6.818547,63.078186,2.9088347,2150.793,885.81726,89.43101,22.660341,285.95523,605.79974,69.47578,2696.4692,267.32065
0,5.9079323,55.948456,2.661267,1948.8787,719.2465,97.87478,21.37626,273.88885,976.7776,77.17121,2414.5073,162.99823
0,6.7768884,49.69731,3.3247297,2011.506,1201.3827,101.0107,19.425512,301.27603,262.31284,75.33653,1865.6888,154.81888
0,7.2599106,53.4156,2.8715618,2021.7546,674.1989,109.246574,21.132572,283.55682,534.46027,77.825676,1823.2565,202.32614
0,9.699156,79.80809,2.0970101,2013.2089,429.9191,62.74327,23.961233,248.84929,322.22064,71.75891,2167.533,250.82217
0,7.317168,33.32628,2.5441918,2062.9182,718.4926,119.92442,21.0435,237.91124,223.04948,76.39887,2300.7778,242.41687
0,5.154471,77.35559,3.2815201,2015.7047,695.741,122.273224,20.646284,364.87256,904.62335,66.52218,2363.6213,213.6756
0,8.4656725,50.63644,2.9872134,1906.3842,521.3579,123.70149,23.290321,273.85715,39.81908,72.12402,2038.4696,212.30771
0,8.779742,64.056564,3.1704395,2048.586,1210.6074,122.710724,21.442179,263.98444,681.7144,75.819725,2896.3455,256.7374
0,4.4466553,53.049263,2.3759773,1918.6981,623.4386,130.59407,21.536945,276.46448,161.96198,72.49078,2790.2996,257.1474
0,10.545706,58.27195,1.1657435,2035.604,757.3573,103.80654,18.637129,307.62952,663.8133,68.78466,2563.1797,133.37871
0,4.99473,54.33423,2.717755,2092.1787,578.60834,48.087116,26.105167,289.49442,8.460318,71.61703,2680.1943,212.63782
0,9.327997,82.956154,3.0486808,1937.5823,512.5967,111.068474,22.574465,343.7676,974.64453,69.47152,2180.474,163.70476
0,9.160706,84.31077,3.6071377,1931.7639,652.10333,103.1332,24.476397,276.45035,810.6978,69.62222,1950.165,202.78636
0,6.650891,62.726166,2.8026185,1948.418,798.31146,91.2187,20.627115,254.45848,115.76011,72.81483,3323.639,104.137314
0,7.3037753,52.922256,2.4880087,2015.6792,666.76666,124.55465,24.655512,344.992,330.39926,70.70184,2190.6316,244.315
0,3.449057,54.426636,2.5336661,1949.0629,1013.7065,138.3366,24.131506,275.09384,160.51324,73.726395,3259.5813,228.41049
0,7.583153,65.17987,3.272958,2033.5023,622.5018,91.07096,21.45387,260.8249,395.1707,78.91448,2553.6157,223.88725
0,3.9868588,57.34192,3.9505014,1910.6321,700.9071,152.82144,22.333254,235.94016,143.03085,68.8305,2434.8572,265.83728
0,9.54209,36.570015,4.620887,2017.04,1050.536,114.644485,23.745495,252.14754,701.8428,80.018776,2170.5967,232.53108
0,5.3120184,73.29392,2.4032755,1982.3842,956.9067,117.013695,22.540928,267.8879,808.68964,78.89129,1741.1467,240.18488
0,7.7987523,37.191772,2.585303,1925.6106,992.76044,88.38314,22.14763,250.48686,951.22266,76.21011,2781.54,127.65275
0,5.4718432,59.028862,2.9586716,1844.2809,967.3277,67.16762,16.048979,286.3081,385.4433,71.13037,1957.3422,253.51942
0,3.425547,39.65379,1.9887322,2008.3003,866.59625,82.558624,26.647005,274.5632,342.54028,78.20273,2407.8733,235.17142
0,6.74868,57.16394,2.7365663,2010.7954,1047.3284,130.53195,22.31647,302.2717,347.43338,69.03946,2730.7583,166.10118
0,4.5385704,63.561646,4.1608253,2034.3131,561.77295,102.18031,19.277416,286.62604,785.9871,74.54729,2076.4602,223.45781
0,11.854126,61.23886,2.7097137,1963.1693,766.4714,135.14478,24.69393,222.27603,376.96716,73.67783,1892.5813,269.23987
0,8.356369,64.5226,2.1039722,1900.2218,416.02423,120.93437,21.292599,304.93536,28.221153,73.44854,2765.547,259.91647
0,8.749852,47.176346,3.40016,2028.4531,1210.2263,120.817856,24.884998,288.39667,730.65454,76.982124,1750.3776,128.68578
0,6.54238,46.237885,2.7288158,2075.899,893.88715,134.85013,20.163734,303.93076,271.66995,72.62338,3003.3357,354.9581
0,7.707985,55.619034,3.6669934,2019.5743,566.8018,108.05304,24.317106,327.21918,443.68604,80.114265,3320.9512,219.19888
0,6.904562,58.523247,2.503263,1949.509,670.87994,113.553444,24.283081,266.9065,926.9156,74.193794,1938.3608,252.1514
0,12.634844,37.547375,4.4154654,2040.5908,409.19974,126.29084,20.985294,227.55333,57.25592,74.80855,2191.2852,213.57178
0,5.078708,82.750275,1.0673387,1964.2882,349.32663,107.28838,19.988544,223.44907,62.735027,73.26994,2269.07,226.83867
0,9.424225,78.494156,2.496519,2064.6443,933.835,106.89837,22.2724,348.04904,950.68536,74.88684,2694.586,330.72852
0,10.87294,76.94558,4.027066,1872.816,1198.8662,90.67186,23.60726,333.34137,27.536528,74.0649,1466.0306,166.74884
0,4.996654,54.513714,3.3789184,1944.6064,894.0372,113.0081,20.087852,250.63377,589.88324,70.19124,2370.0786,210.29611
0,9.582823,55.27833,2.4987326,2057.9495,334.48007,91.28116,22.520609,266.54456,271.23325,77.039474,3441.765,174.37494
0,3.7094324,49.60323,2.076999,2032.7421,717.81866,124.59396,25.273602,320.23248,310.65475,74.037636,3065.2363,172.57411
0,6.3707976,52.422363,2.2745924,2036.6696,734.1647,93.29253,21.15844,308.05078,530.8899,69.33854,2465.322,240.13148
0,5.19765,61.436123,4.228051,1839.6713,316.02747,155.77808,25.369186,359.6425,132.44832,71.32476,2439.0305,327.43967
0,5.315338,56.004143,3.027069,2095.7168,920.7628,105.77867,20.532135,244.4766,859.4323,72.42947,2844.6555,196.44203
0,3.6821709,82.01102,3.976956,1957.1611,842.6927,97.573654,22.130283,263.0325,184.47664,73.66779,2935.1023,217.20975
0,7.8233523,60.371372,2.5500627,1938.2881,943.908,100.610435,17.624025,312.42532,857.49176,77.653625,1946.71,239.88405
0,13.378772,50.93418,0.5515085,1934.5557,470.61914,119.50347,23.095188,332.1234,396.84756,73.797615,2687.9958,166.08794
0,9.785548,56.094597,3.3608425,2012.8794,1128.7894,90.22554,24.373783,259.9089,589.6645,68.31452,2793.784,184.90872
0,8.709638,66.63454,3.5635095,1861.4935,815.99365,134.85599,23.340666,227.33298,153.85359,79.91618,3089.129,343.516
0,4.7203736,43.79588,3.5473542,1910.8394,440.06662,117.59272,20.937038,275.12823,937.49426,70.8814,2501.8132,291.45312
0,8.757877,54.07643,3.9406195,1964.7806,443.925,84.33764,20.05706,262.47055,334.701,78.07165,2174.6155,255.30418
0,3.0905144,52.261242,2.3864105,1980.9564,750.9038,112.82155,22.195377,241.21858,580.0776,70.0124,2413.386,108.299576
0,5.1309752,35.439453,1.6788465,1954.6343,589.76917,156.8768,25.916763,300.30283,738.1175,74.29191,2273.0322,245.6297
0,6.1050344,48.588272,3.7230675,1964.1973,579.1818,111.67466,23.475918,277.14203,879.8025,72.823,1876.1359,141.4188
0,7.3835163,69.43705,4.131737,1986.9446,848.4274,113.27452,21.46081,352.46893,396.7411,71.1694,2427.5627,334.88208
0,6.936649,66.339134,1.2732725,1915.6428,472.3133,93.29098,16.704107,212.83305,335.45,71.838554,2478.4849,149.8076
0,8.663275,37.93296,2.2410905,1920.3378,1199.0714,78.20434,22.816557,296.43155,599.4967,69.84783,3225.848,205.07886
0,3.9300568,43.08237,3.0376966,1928.4714,1171.2312,82.89237,20.67807,317.26993,200.98497,71.295044,1929.6469,300.74948
0,3.631816,43.8309,3.7586176,2076.6016,988.25226,109.20816,20.25544,238.9603,106.76828,72.08779,2919.916,132.8672
0,6.251005,60.432236,3.065947,2020.8284,924.6678,88.688126,24.80238,292.71658,636.83655,69.49243,1799.4933,205.62027
0,10.110723,80.918144,2.8270555,2003.317,890.8883,154.96632,24.46173,307.7973,573.0153,71.927505,2570.3652,232.18385
0,6.2862926,50.709232,3.3419023,1855.9896,718.94226,139.77133,21.213264,270.01718,549.1053,70.261055,1996.0251,164.0993
0,9.652607,62.12456,5.040265,1951.7416,632.97424,108.57161,23.79559,234.8578,506.04004,73.92004,2645.79,294.08807
0,7.068822,83.95725,3.6386988,2056.8086,608.0283,106.78091,22.259407,262.39984,430.89926,75.72692,2052.9333,301.00952
0,8.674868,54.186447,4.072457,2011.6582,567.2652,88.97376,21.376905,334.2265,263.84515,75.309654,1837.4957,241.9867
0,6.766187,46.974335,3.1220891,1913.5349,647.5019,113.98234,20.582838,248.88991,673.0344,75.76994,2566.6782,191.78517
0,5.4805326,54.78054,2.9305432,1937.0995,625.67664,113.364494,19.673847,262.8116,856.00146,71.40715,2722.3013,130.31886
0,5.072633,63.104126,2.4692369,1985.103,1466.596,115.221634,19.097143,266.82715,491.45706,75.0104,3267.8254,130.57391
0,4.596001,68.46412,3.8668048,2002.0219,1115.7937,124.16387,23.593714,272.00797,94.613686,75.215195,2236.8691,217.34427
0,7.615416,43.835163,1.7506125,2033.6641,292.09198,81.01748,23.693207,269.25357,960.9171,72.83149,1817.6449,172.28197
0,3.7178845,48.955387,4.0733438,2000.193,751.4419,131.52948,22.208466,283.43298,73.43079,77.238625,2705.8198,223.96736
0,4.2975264,72.555725,3.719015,1866.6534,1001.28577,153.4278,22.718403,288.13358,279.01694,74.67564,3223.6074,160.3047
0,7.5391726,52.246883,1.7446252,2025.5514,320.66446,91.51205,26.596077,221.03488,184.2871,73.862465,1901.4547,212.19225
0,5.475548,62.18572,3.3180323,2079.2163,516.439,77.33034,24.799019,223.74902,402.94397,69.10256,1595.6797,246.81087
0,7.8181405,85.660995,2.216488,1917.3861,1378.6459,111.59627,22.430431,268.1454,130.61197,74.22035,2082.821,251.24442
0,7.552299,62.041656,2.8472593,1934.2637,625.7857,82.702934,24.251486,300.76883,541.15094,72.52011,2774.4326,350.36084
0,6.2373323,62.845997,3.5015554,2038.056,637.6398,126.27195,21.881401,310.7002,394.64304,75.56626,1873.6653,210.711
0,5.961408,57.383232,4.2009296,2005.5253,1065.5798,138.13719,18.295399,378.4826,618.40955,70.6439,1703.0625,225.53564
0,12.452169,44.47161,2.7172227,2002.618,1049.4064,109.90776,24.090622,325.87708,298.26764,74.602394,2564.5215,145.76346
0,9.337655,48.015465,3.4854271,2026.1105,778.43994,133.3882,26.145994,304.52594,795.66895,72.42998,2445.1245,143.64806
0,3.4025633,63.435894,3.1219633,2011.3511,386.74005,118.954185,23.695822,292.35925,324.05896,76.56402,2741.4011,168.82953
0,2.0687075,39.098984,1.8727604,2069.4463,921.75104,149.51717,25.269367,315.006,126.591896,69.17507,2029.266,194.20786
0,12.50172,79.85646,3.903846,2045.7992,744.70184,131.32086,23.30779,303.40622,493.56226,70.21967,1993.46,281.83704
0,9.619576,65.15215,2.3926427,1928.2926,280.7226,97.58326,17.872587,288.04443,71.02011,75.93481,2708.629,314.30978
0,9.544569,77.50742,3.537346,1948.4104,914.0156,41.886276,19.701107,240.98755,399.8178,71.69102,2583.4214,236.5096
0,9.4759865,80.810104,3.101516,1909.1697,931.7972,136.95337,18.424788,268.96906,419.94772,74.8219,2650.5803,347.9954
0,7.193412,64.30007,3.174404,1980.8237,459.04706,81.16254,21.787357,322.37164,233.89886,73.78982,2219.1426,200.41422
0,4.1123667,69.024734,2.2845602,2011.5853,478.40753,148.57584,23.763975,274.52002,428.05515,71.674706,1975.5869,141.17232
0,6.7080617,41.984467,4.770073,1931.1315,516.69257,101.36438,21.538328,301.3105,168.37697,70.910515,2357.7395,198.6682
0,5.9883566,60.357063,2.5946858,1893.0988,819.395,103.70322,24.71229,264.5787,1053.248,73.95195,3012.1348,235.93694
0,8.5861225,79.73725,1.4217776,1861.3315,542.1417,120.304344,22.329712,261.3974,445.0352,75.18084,3334.7095,202.73772
0,8.609213,43.814552,3.9965923,2049.2026,1030.8562,113.83874,23.19373,344.83517,791.4002,74.62888,2420.0664,218.32846
0,7.3912044,51.709126,1.9221848,1994.9609,848.98047,76.53863,21.360764,263.65472,559.0714,68.361115,1996.671,250.67313
0,10.08149,45.167995,2.9711545,2098.475,1046.5345,76.23858,22.571861,230.63531,548.2146,71.84482,2355.3232,281.41376
0,9.93828,46.01472,3.459061,1893.7368,361.71262,71.61687,26.626995,193.88016,428.21692,76.77849,2612.9202,116.84571
0,7.2366705,80.02935,3.8393433,1832.4884,670.7107,128.29405,25.856842,285.58893,680.48267,76.446945,2751.5872,220.70197
0,10.7820635,43.906963,3.1889708,1870.9177,1300.4739,49.541584,25.723873,281.11172,406.76385,72.562996,2597.6777,275.21744
0,5.9654446,53.59692,2.1279354,1990.4955,667.8368,80.47454,24.998201,330.6752,402.77234,68.97646,2511.3735,295.4583
0,2.709577,32.765854,2.833719,2000.283,1197.2131,80.14314,26.110138,308.69702,188.3452,69.489456,2988.1917,336.64618
0,1.5980443,55.49454,3.096419,2040.2299,536.663,168.53651,19.417349,329.51724,1288.6919,69.36718,1831.3623,246.6664
0,5.536762,69.81923,2.5385618,2055.0034,765.12195,99.55676,18.968147,371.426,493.40515,71.93472,3308.3357,216.12206
0,7.9278455,37.327435,2.2544522,1918.5054,923.22266,102.85697,21.778324,304.15292,99.37255,76.66693,2821.6436,189.65086
0,6.6048746,51.264996,2.440166,1980.1324,357.93826,130.54185,21.177094,290.61856,119.756195,68.9007,1577.2882,129.03824
0,6.2565227,70.03903,2.870544,2087.2932,257.9356,80.43024,23.476372,205.28682,500.88794,73.015274,2759.7527,230.793
0,5.5369244,66.056244,2.408626,1926.5637,637.8847,53.753338,18.399305,275.89035,263.44928,77.66203,1973.7349,304.24612
0,5.7228293,63.183716,2.5474792,1960.6497,430.7504,125.23358,24.45824,376.97864,881.629,75.32325,2535.974,326.75186
0,10.100178,41.406414,2.0860858,1983.4225,714.07996,96.885765,20.490301,274.2671,769.3838,73.42867,2551.2666,190.0424
0,6.505182,59.304157,2.7836754,1990.2905,331.40463,127.25609,20.091446,230.2282,577.4089,74.30372,3249.6968,176.94588
0,10.466131,82.52549,3.5901403,2002.6244,544.12,86.27142,19.89838,341.37296,906.8184,76.171585,3139.979,312.1698
0,6.516569,37.762897,3.656437,1923.6494,559.38074,109.219574,22.397009,306.95758,452.02505,72.21652,2596.3982,181.95314
0,5.0300846,47.430897,1.9406627,1973.8672,229.11235,123.308876,22.566069,291.02826,655.7759,69.86726,2135.9216,246.5851
0,8.003067,50.36154,1.6000458,1923.5663,878.058,80.43601,20.837088,249.56085,334.4896,70.64692,2027.4061,166.11137
0,8.131339,44.39755,2.9771929,2007.428,399.27036,110.099045,20.181501,236.65665,46.652325,67.26565,2590.6357,100.3795
0,7.649897,33.846073,2.8745627,1981.6606,66.62729,146.97183,28.90747,259.14114,1063.8364,66.26529,2680.4065,218.44897
0,5.2108297,36.62888,1.7213099,1918.5336,1295.2748,111.20095,24.278097,267.76218,23.50393,71.90848,2591.4756,266.8522
0,6.063359,80.743004,1.74788,2015.6802,1034.8081,95.113464,23.34989,285.94775,223.2507,74.443886,1866.3927,253.86232
0,8.717044,69.800064,2.654483,2125.686,1402.2288,167.46803,26.16656,254.56186,366.983,74.775894,1942.4697,309.47678
0,6.639577,54.76649,2.4247983,1983.452,1026.2338,103.22295,18.009823,243.58049,733.26904,71.33137,3305.2869,200.302
0,5.609538,84.01524,1.9340614,2097.1108,764.2465,103.41885,22.879574,298.2424,711.22925,74.07062,2751.7502,117.29996
0,11.696159,64.40916,2.926824,1883.3063,1197.2808,97.57568,22.020977,348.1345,315.6679,69.775826,2403.8435,127.85465
0,1.6266903,51.829636,3.236211,2026.6041,543.4079,129.2202,21.513065,257.18094,11.674961,71.45445,1894.6638,184.49222
0,8.145475,73.27308,3.3946397,2094.8276,650.7809,104.18634,25.804564,311.43576,588.0525,72.79414,2672.1648,246.14479
0,6.535728,56.760986,2.6477065,1907.9288,441.69516,99.062355,22.283905,350.43094,317.09415,75.280334,2167.2415,143.13562
